,customerDevice,customerEmail,customerIPAddress,customerPhone,customerBillingAddress,fraudulent,orderAmount,orderId,orderShippingAddress,orderState,paymentMethodId,transactionAmount,transactionFailed,transactionId,paymentMethodIssuer,paymentMethodProvider,paymentMethodRegistrationFailure,paymentMethodType
556,spoo36hycxgbo0y2tap7,thomasryan@conrad.net,3.225.227.70,1-192-434-2783,"00373 Hicks Keys Suite 407
Millerside, HI 98544-8185",False,22,szs0n9,"00373 Hicks Keys Suite 407
Millerside, HI 98544-8185",pending,zn4e11ck7,22,True,bgc001g0,Citizens First Banks,Diners Club / Carte Blanche,False,paypal
557,spoo36hycxgbo0y2tap7,thomasryan@conrad.net,3.225.227.70,1-192-434-2783,"00373 Hicks Keys Suite 407
Millerside, HI 98544-8185",False,22,szs0n9,"00373 Hicks Keys Suite 407
Millerside, HI 98544-8185",pending,n5z9rxst8,22,False,oys0c9e5,Citizens First Banks,American Express,False,apple pay
558,mdoe6wib243y09uaj95z,kwalsh@lopez-gomez.biz,3162:1f06:9114:56d1:f5e8:bf3a:6ad0:b6f2,04103378280,"0008 Jessica Stream
Mcbridetown, MH 04017",True,31,hoxg2j,"0008 Jessica Stream
Mcbridetown, MH 04017",fulfilled,kjt28bu2n,31,False,o39lupeq,e,Maestro,True,card
559,mdoe6wib243y09uaj95z,kwalsh@lopez-gomez.biz,3162:1f06:9114:56d1:f5e8:bf3a:6ad0:b6f2,04103378280,"0008 Jessica Stream
Mcbridetown, MH 04017",True,35,j7u286,"0008 Jessica Stream
Mcbridetown, MH 04017",fulfilled,kjt28bu2n,35,False,x37r5o4e,e,Maestro,True,card
560,mdoe6wib243y09uaj95z,kwalsh@lopez-gomez.biz,3162:1f06:9114:56d1:f5e8:bf3a:6ad0:b6f2,04103378280,"0008 Jessica Stream
Mcbridetown, MH 04017",True,34,sc5ooc,"0008 Jessica Stream
Mcbridetown, MH 04017",fulfilled,2d00yljsp,34,False,hhg5fwwa,B,VISA 13 digit,False,paypal
561,9ycz6r0ulpqtc04qxfke,martinezlori@gmail.com,d04c:1016:1b00:8a18:d9fc:5455:cae3:b97a,353.413.2223x82475,"PSC 1505, Box 0924
APO AP 49055",False,10,k0vrw5,"83519 Lauren Highway
Melissafurt, VI 09622",fulfilled,866s0p6rq,10,False,w3lp3m3e,Solace Banks,VISA 13 digit,True,card
562,9ycz6r0ulpqtc04qxfke,martinezlori@gmail.com,d04c:1016:1b00:8a18:d9fc:5455:cae3:b97a,353.413.2223x82475,"PSC 1505, Box 0924
APO AP 49055",False,35,saobql,"Unit 0506 Box 9852
DPO AE 91209",fulfilled,866s0p6rq,35,True,med79zy3,Solace Banks,VISA 13 digit,True,card
563,9ycz6r0ulpqtc04qxfke,martinezlori@gmail.com,d04c:1016:1b00:8a18:d9fc:5455:cae3:b97a,353.413.2223x82475,"PSC 1505, Box 0924
APO AP 49055",False,35,saobql,"Unit 0506 Box 9852
DPO AE 91209",fulfilled,866s0p6rq,35,False,4ccan7ny,Solace Banks,VISA 13 digit,True,card
564,9ycz6r0ulpqtc04qxfke,martinezlori@gmail.com,d04c:1016:1b00:8a18:d9fc:5455:cae3:b97a,353.413.2223x82475,"PSC 1505, Box 0924
APO AP 49055",False,44,aaptkq,"PSC 1505, Box 0924
APO AP 49055",fulfilled,866s0p6rq,44,True,q0cxhnip,Solace Banks,VISA 13 digit,True,card
565,9ycz6r0ulpqtc04qxfke,martinezlori@gmail.com,d04c:1016:1b00:8a18:d9fc:5455:cae3:b97a,353.413.2223x82475,"PSC 1505, Box 0924
APO AP 49055",False,44,aaptkq,"PSC 1505, Box 0924
APO AP 49055",fulfilled,866s0p6rq,44,False,fv5z6bnc,Solace Banks,VISA 13 digit,True,card
566,6qy6oa3nqutsyyxzc54c,johnlowery@gmail.com,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,076-099-0630x72770,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",True,47,1c0bds,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",fulfilled,hs3hemcz6,47,False,t2tr0zve,Vertex Bancorp,Maestro,False,card
567,6qy6oa3nqutsyyxzc54c,johnlowery@gmail.com,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,076-099-0630x72770,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",True,22,b8mpa4,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",fulfilled,hs3hemcz6,22,True,gzs6it77,Vertex Bancorp,Maestro,False,card
568,6qy6oa3nqutsyyxzc54c,johnlowery@gmail.com,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,076-099-0630x72770,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",True,22,b8mpa4,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",fulfilled,hs3hemcz6,22,False,ckvws967,Vertex Bancorp,Maestro,False,card
569,6qy6oa3nqutsyyxzc54c,johnlowery@gmail.com,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,076-099-0630x72770,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",True,46,pc6hb6,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",fulfilled,8wpdnmsut,46,False,soaefwfo,Vertex Bancorp,JCB 16 digit,False,paypal
570,6qy6oa3nqutsyyxzc54c,johnlowery@gmail.com,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,076-099-0630x72770,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",True,46,zxyice,"0989 Larsen Garden Apt. 889
Ryanmouth, DE 72841-9654",fulfilled,hs3hemcz6,46,False,7df4i4c9,Vertex Bancorp,Maestro,False,card
571,6qy6oa3nqutsyyxzc54c,johnlowery@gmail.com,f259:657f:f329:2fca:c06c:8b57:d6ac:2380,076-099-0630x72770,"687 Rogers Bridge Suite 780
Valdezburgh, IN 23532",True,34,oo68hd,"64361 Joseph River Suite 034
East Deborahtown, VI 94168",fulfilled,hs3hemcz6,34,False,c5usmga3,Vertex Bancorp,Maestro,False,card
572,felexq5xniffmhhlqdqm,stevehernandez@gmail.com,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,716-379-6345,"904 James Route Suite 595
Lake Ruth, CO 66976",False,28,3zk1ts,"904 James Route Suite 595
Lake Ruth, CO 66976",failed,8ty2ztfnr,28,True,7kxhp29x,Grand Credit Corporation,Maestro,False,apple pay
573,felexq5xniffmhhlqdqm,stevehernandez@gmail.com,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,716-379-6345,"904 James Route Suite 595
Lake Ruth, CO 66976",False,28,3zk1ts,"904 James Route Suite 595
Lake Ruth, CO 66976",failed,8ty2ztfnr,28,False,ziocjvea,Grand Credit Corporation,Maestro,False,apple pay
574,felexq5xniffmhhlqdqm,stevehernandez@gmail.com,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,716-379-6345,"904 James Route Suite 595
Lake Ruth, CO 66976",False,44,die097,"904 James Route Suite 595
Lake Ruth, CO 66976",fulfilled,8ty2ztfnr,44,False,8c5f90a5,Grand Credit Corporation,Maestro,False,apple pay
575,felexq5xniffmhhlqdqm,stevehernandez@gmail.com,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,716-379-6345,"904 James Route Suite 595
Lake Ruth, CO 66976",False,21,voljhb,"904 James Route Suite 595
Lake Ruth, CO 66976",pending,8ty2ztfnr,21,False,ds1cg5jj,Grand Credit Corporation,Maestro,False,apple pay
576,felexq5xniffmhhlqdqm,stevehernandez@gmail.com,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,716-379-6345,"904 James Route Suite 595
Lake Ruth, CO 66976",False,20,gqm9fm,"904 James Route Suite 595
Lake Ruth, CO 66976",fulfilled,8ty2ztfnr,20,False,rayscslh,Grand Credit Corporation,Maestro,False,apple pay
577,felexq5xniffmhhlqdqm,stevehernandez@gmail.com,601d:b1f3:1a48:e0ef:1452:906f:21dc:b526,716-379-6345,"904 James Route Suite 595
Lake Ruth, CO 66976",False,39,frghsc,"904 James Route Suite 595
Lake Ruth, CO 66976",fulfilled,8ty2ztfnr,39,False,m1w4y3sd,Grand Credit Corporation,Maestro,False,apple pay
578,lu49z4dhold8niozpl4w,daniel98@lamb.com,d6d4:7645:ca31:dba3:42b0:c89a:d065:d67d,758.182.1357x89421,"6698 David Squares Apt. 540
Westburgh, MA 77937",False,16,h1poms,"6698 David Squares Apt. 540
Westburgh, MA 77937",fulfilled,oqkj50e71,16,False,lx8113ey,Grand Credit Corporation,Discover,False,card
579,2k850f1rbwvju71sbhqp,ujackson@harris.com,99.149.12.193,852-231-3642x738,"664 Maurice Row Suite 634
New Jodi, OR 56525",False,15,xn5707,"93986 Billy Mission Apt. 556
Barkerborough, OR 94824",failed,dby03chrc,15,False,apeqsf6w,Rose Bancshares,Mastercard,False,card
580,2k850f1rbwvju71sbhqp,ujackson@harris.com,99.149.12.193,852-231-3642x738,"664 Maurice Row Suite 634
New Jodi, OR 56525",False,12,iewgho,"664 Maurice Row Suite 634
New Jodi, OR 56525",fulfilled,dby03chrc,12,False,kwkd076c,Rose Bancshares,Mastercard,False,card
581,2k850f1rbwvju71sbhqp,ujackson@harris.com,99.149.12.193,852-231-3642x738,"664 Maurice Row Suite 634
New Jodi, OR 56525",False,21,shluih,"62659 Jonathon Prairie
Port Daniel, OR 82463-7543",fulfilled,1phhc3468,21,True,o0acxutg,Bulwark Trust Corp.,VISA 13 digit,False,card
582,2k850f1rbwvju71sbhqp,ujackson@harris.com,99.149.12.193,852-231-3642x738,"664 Maurice Row Suite 634
New Jodi, OR 56525",False,21,shluih,"62659 Jonathon Prairie
Port Daniel, OR 82463-7543",fulfilled,dby03chrc,21,False,ln2yqoc0,Rose Bancshares,Mastercard,False,card
583,2k850f1rbwvju71sbhqp,ujackson@harris.com,99.149.12.193,852-231-3642x738,"664 Maurice Row Suite 634
New Jodi, OR 56525",False,14,spmink,"269 Morse Unions
Lauraberg, PW 72001-5352",fulfilled,1phhc3468,14,True,9a7cmr1e,Bulwark Trust Corp.,VISA 13 digit,False,card
584,b054slok65d4k1t01u4a,brittanyhicks@jones.com,89.73.189.96,579-193-1785x676,"233 Jessica Lights
Port Sonya, SC 47511",False,33,gbnio0,"702 Mueller Trail Suite 858
Port Danieltown, AK 29083",fulfilled,ti77llxpi,33,True,sw740j0n,Bulwark Trust Corp.,Diners Club / Carte Blanche,True,card
585,b054slok65d4k1t01u4a,brittanyhicks@jones.com,89.73.189.96,579-193-1785x676,"233 Jessica Lights
Port Sonya, SC 47511",False,33,gbnio0,"702 Mueller Trail Suite 858
Port Danieltown, AK 29083",fulfilled,ti77llxpi,33,False,bi4lb6bp,Bulwark Trust Corp.,Diners Club / Carte Blanche,True,card
586,vc71dbmrdaz78jgi7nhl,deborah38@yahoo.com,8f3c:9e11:63b4:73bb:20d1:86c7:ab70:2e04,06498402936,"391 Rogers Flats Apt. 287
North Rickchester, FM 35587",True,30,sb4gud,"62730 Lisa Fields Suite 857
Nicholasburgh, ND 20013",fulfilled,kzpdmdk05,30,False,muzrxahs,o,VISA 16 digit,False,card
587,4gfo1e3xeirjanhwko92,andre74@patrick-decker.com,d89c:db0:5ff9:a150:9e6c:482d:c900:fb33,150-073-8610,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",True,44,99hv2e,"25834 Bruce Mill Suite 697
Stoneberg, MI 63595-1710",fulfilled,z4jrvn93k,44,False,kdc3wdhj,Bastion Banks,JCB 16 digit,False,card
588,4gfo1e3xeirjanhwko92,andre74@patrick-decker.com,d89c:db0:5ff9:a150:9e6c:482d:c900:fb33,150-073-8610,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",True,26,yjyogo,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",fulfilled,ru0jjkjlt,26,False,8f8tkglk,Grand Credit Corporation,JCB 16 digit,False,card
589,4gfo1e3xeirjanhwko92,andre74@patrick-decker.com,d89c:db0:5ff9:a150:9e6c:482d:c900:fb33,150-073-8610,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",True,46,nfryte,"04913 Fowler Haven Suite 451
New Joseph, OK 96214-6615",fulfilled,6umtakhhu,46,True,sdvzm88k,Her Majesty Trust,VISA 16 digit,False,apple pay
590,4gfo1e3xeirjanhwko92,andre74@patrick-decker.com,d89c:db0:5ff9:a150:9e6c:482d:c900:fb33,150-073-8610,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",True,46,nfryte,"04913 Fowler Haven Suite 451
New Joseph, OK 96214-6615",fulfilled,z4jrvn93k,46,False,09hmwr4s,Bastion Banks,JCB 16 digit,False,card
591,4gfo1e3xeirjanhwko92,andre74@patrick-decker.com,d89c:db0:5ff9:a150:9e6c:482d:c900:fb33,150-073-8610,"55197 Jeffrey Burgs Suite 700
Gardnerport, VA 04866-4230",True,36,aj4xtw,"43835 Smith Shoals
Matthewbury, DE 34994-6747",fulfilled,ru0jjkjlt,36,False,0rtt6tgw,Grand Credit Corporation,JCB 16 digit,False,card
592,84z3gd4fiabz488ybv9p,patrickcalderon@russo.net,2be:a4d5:eb39:fa22:2650:83d5:917f:5f23,444-358-6570x947,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",False,16,kbhr9h,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",fulfilled,sptgc1wgt,16,False,vo7nj6b8,Her Majesty Trust,American Express,False,apple pay
593,84z3gd4fiabz488ybv9p,patrickcalderon@russo.net,2be:a4d5:eb39:fa22:2650:83d5:917f:5f23,444-358-6570x947,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",False,47,0nzjdh,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",fulfilled,sptgc1wgt,47,True,s3t5yx6o,Her Majesty Trust,American Express,False,apple pay
594,84z3gd4fiabz488ybv9p,patrickcalderon@russo.net,2be:a4d5:eb39:fa22:2650:83d5:917f:5f23,444-358-6570x947,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",False,47,0nzjdh,"6223 Cheyenne Villages Suite 751
Coryborough, ID 21264-7220",fulfilled,sptgc1wgt,47,False,jyjpu7xe,Her Majesty Trust,American Express,False,apple pay
595,ecu7ezz0ue67v3fce1o3,mitchellvickie@brewer-jones.com,181.90.104.120,313-124-3836x3528,"829 Ramirez Dam Suite 648
Gatesview, OR 55669-8691",True,31,6086rd,"829 Ramirez Dam Suite 648
Gatesview, OR 55669-8691",failed,x644o186l,31,False,ryxa1mzn,His Majesty Bank Corp.,JCB 16 digit,False,card
596,ecu7ezz0ue67v3fce1o3,mitchellvickie@brewer-jones.com,181.90.104.120,313-124-3836x3528,"829 Ramirez Dam Suite 648
Gatesview, OR 55669-8691",True,61,tq151t,"000 Edward Crescent
Arnoldtown, MD 24766",fulfilled,x644o186l,61,False,waeqt53t,His Majesty Bank Corp.,JCB 16 digit,False,card
597,ecu7ezz0ue67v3fce1o3,mitchellvickie@brewer-jones.com,181.90.104.120,313-124-3836x3528,"829 Ramirez Dam Suite 648
Gatesview, OR 55669-8691",True,34,ns8z3e,"829 Ramirez Dam Suite 648
Gatesview, OR 55669-8691",fulfilled,x644o186l,34,False,chd6ii6v,His Majesty Bank Corp.,JCB 16 digit,False,card
598,xgv918sclaz40qlp2fee,sbrown@hughes.biz,16.166.2.0,(250)632-6631x02499,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",True,30,57yhdo,"06568 Perez Extension Suite 527
Cliffordside, MA 09159-6359",fulfilled,wsy5c41nf,30,False,293g6767,B,Voyager,False,card
599,xgv918sclaz40qlp2fee,sbrown@hughes.biz,16.166.2.0,(250)632-6631x02499,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",True,43,zmwtn6,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",fulfilled,usu93euvb,43,False,8hqq8gnj,x,Voyager,False,card
600,xgv918sclaz40qlp2fee,sbrown@hughes.biz,16.166.2.0,(250)632-6631x02499,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",True,14,8lfy8d,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",fulfilled,wsy5c41nf,14,True,o9wqic08,B,Voyager,False,card
601,xgv918sclaz40qlp2fee,sbrown@hughes.biz,16.166.2.0,(250)632-6631x02499,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",True,14,8lfy8d,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",fulfilled,usu93euvb,14,False,vksokuxy,x,Voyager,False,card
602,xgv918sclaz40qlp2fee,sbrown@hughes.biz,16.166.2.0,(250)632-6631x02499,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",True,21,gv51sp,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",fulfilled,wsy5c41nf,21,False,get2kwes,B,Voyager,False,card
603,xgv918sclaz40qlp2fee,sbrown@hughes.biz,16.166.2.0,(250)632-6631x02499,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",True,27,heeu8i,"9472 Pacheco Islands Suite 940
Drewburgh, AZ 04238",fulfilled,vmktpy2mv,27,False,iwe4sw3m,o,Discover,False,card
604,969zz9zdj8z4gns4sx5p,johnlowery@gmail.com,f82c:811f:8a02:e2d6:79b:fcaa:42de:570b,635.676.0955x524,"548 Bryant Inlet
Veronicaside, OK 00522",True,35,vcyuse,"548 Bryant Inlet
Veronicaside, OK 00522",fulfilled,j3foo2l16,35,False,qio8vvq7,Vertex Bancorp,JCB 16 digit,False,card
605,969zz9zdj8z4gns4sx5p,johnlowery@gmail.com,f82c:811f:8a02:e2d6:79b:fcaa:42de:570b,635.676.0955x524,"548 Bryant Inlet
Veronicaside, OK 00522",True,13,jhaub8,"81025 Erin Grove
South Julieville, DC 96006",fulfilled,xpd7j7c5g,13,False,xi23rned,Fountain Financial Inc.,JCB 16 digit,False,card
606,969zz9zdj8z4gns4sx5p,johnlowery@gmail.com,f82c:811f:8a02:e2d6:79b:fcaa:42de:570b,635.676.0955x524,"548 Bryant Inlet
Veronicaside, OK 00522",True,46,7h0dat,"548 Bryant Inlet
Veronicaside, OK 00522",fulfilled,xpd7j7c5g,46,False,my4g00b1,Fountain Financial Inc.,JCB 16 digit,False,card
607,969zz9zdj8z4gns4sx5p,johnlowery@gmail.com,f82c:811f:8a02:e2d6:79b:fcaa:42de:570b,635.676.0955x524,"548 Bryant Inlet
Veronicaside, OK 00522",True,27,tc712d,"60072 Stokes Walk Suite 799
Ashleyfort, RI 90265",fulfilled,j3foo2l16,27,False,g3bqf8xd,Vertex Bancorp,JCB 16 digit,False,card
608,navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250,"16953 Jennifer Springs
Kathybury, IL 02095-3215",True,49,9s9ne9,"16953 Jennifer Springs
Kathybury, IL 02095-3215",failed,kcg6rzgch,49,False,1uusmhj9,Citizens First Banks,Maestro,False,card
609,navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250,"16953 Jennifer Springs
Kathybury, IL 02095-3215",True,54,t76ess,"935 Michelle Square
Lake Emilyville, AZ 70872",fulfilled,1tmkeoxbm,54,True,aph71b7b,Bulwark Trust Corp.,American Express,False,card
610,navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250,"16953 Jennifer Springs
Kathybury, IL 02095-3215",True,54,t76ess,"935 Michelle Square
Lake Emilyville, AZ 70872",fulfilled,oycs53i0s,54,False,1exu7d21,Citizens First Banks,Voyager,False,card
611,navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250,"16953 Jennifer Springs
Kathybury, IL 02095-3215",True,37,cbxamb,"2798 Berger Fords Apt. 853
Kochton, MT 00589",fulfilled,pj3k9zcc7,37,True,yneqvvwj,Solace Banks,JCB 16 digit,False,bitcoin
612,navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250,"16953 Jennifer Springs
Kathybury, IL 02095-3215",True,37,cbxamb,"2798 Berger Fords Apt. 853
Kochton, MT 00589",fulfilled,1tmkeoxbm,37,False,piabwn96,Bulwark Trust Corp.,American Express,False,card
613,navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250,"16953 Jennifer Springs
Kathybury, IL 02095-3215",True,43,wjq6ep,"16953 Jennifer Springs
Kathybury, IL 02095-3215",fulfilled,pj3k9zcc7,43,False,l2t3xn9z,Solace Banks,JCB 16 digit,False,bitcoin
614,navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250,"16953 Jennifer Springs
Kathybury, IL 02095-3215",True,64,zynstd,"46911 Blankenship Lakes
Hernandezside, IN 46923-6076",fulfilled,oycs53i0s,64,False,yb9ejssg,Citizens First Banks,Voyager,False,card
615,navessqcnmc9csfjn5cj,ethompson@jackson-sanders.com,203.246.172.244,962.300.2250,"16953 Jennifer Springs
Kathybury, IL 02095-3215",True,40,diw3zx,"16953 Jennifer Springs
Kathybury, IL 02095-3215",fulfilled,oycs53i0s,40,False,j3xzwavj,Citizens First Banks,Voyager,False,card
616,lu4fgcug8dr0dwbcuui1,dawn05@tucker-brown.com,132.132.95.33,(089)703-7360x8848,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",False,23,ow1cih,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",fulfilled,3zmkegkb8,23,False,6incxb5x,Bastion Banks,JCB 15 digit,False,paypal
617,lu4fgcug8dr0dwbcuui1,dawn05@tucker-brown.com,132.132.95.33,(089)703-7360x8848,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",False,32,ak5a9n,"750 Sarah Stream
Andersonfurt, WI 68970",fulfilled,7yen1m1q8,32,False,wpd29k0c,Vertex Bancorp,VISA 13 digit,False,card
618,lu4fgcug8dr0dwbcuui1,dawn05@tucker-brown.com,132.132.95.33,(089)703-7360x8848,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",False,25,1bubxa,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",fulfilled,7yen1m1q8,25,True,7yilsi1o,Vertex Bancorp,VISA 13 digit,False,card
619,lu4fgcug8dr0dwbcuui1,dawn05@tucker-brown.com,132.132.95.33,(089)703-7360x8848,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",False,25,1bubxa,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",fulfilled,3zmkegkb8,25,True,wmh52bns,Bastion Banks,JCB 15 digit,False,paypal
620,lu4fgcug8dr0dwbcuui1,dawn05@tucker-brown.com,132.132.95.33,(089)703-7360x8848,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",False,25,1bubxa,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",fulfilled,7yen1m1q8,25,False,c82k5bcv,Vertex Bancorp,VISA 13 digit,False,card
621,lu4fgcug8dr0dwbcuui1,dawn05@tucker-brown.com,132.132.95.33,(089)703-7360x8848,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",False,19,p0gdbf,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",fulfilled,3zmkegkb8,19,False,xdw33hfp,Bastion Banks,JCB 15 digit,False,paypal
622,lu4fgcug8dr0dwbcuui1,dawn05@tucker-brown.com,132.132.95.33,(089)703-7360x8848,"130 Kimberly Junctions
Ericmouth, KS 59756-2919",False,27,5lmvrj,"539 Branch Shore
Lake Roy, IA 11884",fulfilled,f0xnu5om9,27,False,wgmajf82,His Majesty Bank Corp.,JCB 16 digit,False,card
